ID,control_15wks vs control_6wks,miscanthus_sinensis_6wks vs control_6wks,miscanthus_sinensis_15wks vs control_6wks,miscanthus_sacchariflorus_4x_15wks vs control_6wks,miscanthus_sacchariflorus_ssp_lutarioriparius_15wks vs control_6wks,miscanthus_sacchariflorus_15wks vs control_6wks,miscanthus_floridulus_6wks vs control_6wks,miscanthus_floridulus_15wks vs control_6wks,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs control_6wks,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs control_6wks,miscanthus_sinensis_6wks vs control_15wks,miscanthus_sinensis_15wks vs control_15wks,miscanthus_sacchariflorus_4x_15wks vs control_15wks,miscanthus_sacchariflorus_ssp_lutarioriparius_15wks vs control_15wks,miscanthus_sacchariflorus_15wks vs control_15wks,miscanthus_floridulus_6wks vs control_15wks,miscanthus_floridulus_15wks vs control_15wks,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs control_15wks,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs control_15wks,miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks,miscanthus_sacchariflorus_4x_15wks vs miscanthus_sinensis_6wks,miscanthus_sacchariflorus_ssp_lutarioriparius_15wks vs miscanthus_sinensis_6wks,miscanthus_sacchariflorus_15wks vs miscanthus_sinensis_6wks,miscanthus_floridulus_6wks vs miscanthus_sinensis_6wks,miscanthus_floridulus_15wks vs miscanthus_sinensis_6wks,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_sinensis_6wks,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sinensis_6wks,miscanthus_sacchariflorus_4x_15wks vs miscanthus_sinensis_15wks,miscanthus_sacchariflorus_ssp_lutarioriparius_15wks vs miscanthus_sinensis_15wks,miscanthus_sacchariflorus_15wks vs miscanthus_sinensis_15wks,miscanthus_floridulus_6wks vs miscanthus_sinensis_15wks,miscanthus_floridulus_15wks vs miscanthus_sinensis_15wks,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_sinensis_15wks,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sinensis_15wks,miscanthus_sacchariflorus_ssp_lutarioriparius_15wks vs miscanthus_sacchariflorus_4x_15wks,miscanthus_sacchariflorus_15wks vs miscanthus_sacchariflorus_4x_15wks,miscanthus_floridulus_6wks vs miscanthus_sacchariflorus_4x_15wks,miscanthus_floridulus_15wks vs miscanthus_sacchariflorus_4x_15wks,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_sacchariflorus_4x_15wks,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sacchariflorus_4x_15wks,miscanthus_sacchariflorus_15wks vs miscanthus_sacchariflorus_ssp_lutarioriparius_15wks,miscanthus_floridulus_6wks vs miscanthus_sacchariflorus_ssp_lutarioriparius_15wks,miscanthus_floridulus_15wks vs miscanthus_sacchariflorus_ssp_lutarioriparius_15wks,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_sacchariflorus_ssp_lutarioriparius_15wks,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sacchariflorus_ssp_lutarioriparius_15wks,miscanthus_floridulus_6wks vs miscanthus_sacchariflorus_15wks,miscanthus_floridulus_15wks vs miscanthus_sacchariflorus_15wks,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_sacchariflorus_15wks,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sacchariflorus_15wks,miscanthus_floridulus_15wks vs miscanthus_floridulus_6wks,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_floridulus_6wks,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_floridulus_6wks,miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_floridulus_15wks,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_floridulus_15wks,miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sinensis_ssp_transmorrisonensis_6wks
1830,,,,,,,,,,,*,*,*,*,*,,,*,,NA,,,NA,NA,,NA,NA,,,NA,NA,,NA,NA,,,,,,,,,,,,NA,,NA,NA,,NA,NA,,,NA
1429,,,,*,,,,,*,,*,*,*,*,,,*,*,,,,,*,,,,,,,,,,,,,*,,,,,,,,,,,,*,,,,,,,
4967,,*,*,*,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3136,,,NA,NA,NA,NA,,NA,NA,NA,,*,*,*,*,,*,*,*,*,*,,,,,,,NA,NA,NA,,NA,NA,NA,NA,NA,*,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA,,,,NA,NA,NA
2417,,,,,*,*,,,*,*,*,,,,,,,,,,,*,*,,,*,*,,,*,,,,,,,,,,,,,,,,,,,,,,,,,
5719,,,,,,,,,,,*,*,*,*,*,*,*,*,*,,,,,,,,,*,,,,,,,NA,NA,,,NA,NA,NA,,,NA,NA,,,NA,NA,,,,,,NA
3702,,,,,*,,*,,,,*,*,*,*,*,*,*,*,*,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,,NA,,
1498,,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,,NA,,
172,,*,*,*,*,*,*,*,*,,,,,,,,,,,,,,*,,*,,,,,*,,,,,,,,,,*,,,,,,,,,,,,,,,
373,,,*,,,,,,,,,,,,,*,,,,NA,,,,*,,,NA,,,,*,,,NA,,,,,,,,,,,*,,,,,,,*,,,
488,,,,*,,,,*,,,*,*,*,*,*,*,*,*,*,,*,,,,,,,*,,,,,,,,*,*,,,*,,,,,,,,,,,,,,,
3172,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,,,,,,,,,,,,,*,,,,,,*,,*,,,,,,,,,,,,,,,NA,*,*,*,NA,,,,,,,,,NA,,,*,,*,*
5672,,*,*,*,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
255,,,,,,,,,,,,,*,,,,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2870,,,,*,,,,,,,*,,,,,*,,,,*,*,,,,,,*,,,,,,,,*,,*,,*,,,*,,,,*,,,,,,*,,,
348,,,,,,,,,,,,*,*,*,*,,,,,,,*,,,,,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,
3205,,NA,NA,NA,NA,NA,NA,NA,NA,NA,*,*,*,,*,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4277,,NA,NA,NA,NA,NA,,NA,NA,NA,,*,,,*,,,*,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,*,NA,NA,NA,NA,NA,*,NA,NA,NA,NA,,NA,NA,NA,*,NA,NA,NA,,,,NA,NA,NA
4405,,,,*,*,*,,*,,,,,,,,,*,,,,,,,,,,,,,,,,,,*,,,*,,,,,,,,,*,,,,,,*,,
753,,NA,NA,NA,*,NA,,,,*,,,*,,,,,,,NA,NA,,NA,,,,,NA,,NA,,,,,,NA,,*,*,,,,,,,,,,,,,,,,
942,,,*,*,*,*,*,,,*,,,,,,,,,,,,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2071,,NA,,,NA,,NA,*,NA,NA,*,,,,,,,,,*,*,NA,*,NA,*,NA,NA,,,,,,,,,,,,,,,NA,,NA,NA,,,,,,NA,NA,,,NA
267,,,*,*,*,*,,*,,,,,*,,,,,,,,*,,*,,,,,*,,,,,,,*,NA,,*,,,,,,,,,,,,,,,,,
4776,,,,*,*,*,*,,,,,,,*,,,,,,,,,*,*,,,,,,,*,,,,,,,,*,*,NA,NA,,*,*,NA,,,,,*,,,,
1137,,*,*,*,*,*,,*,*,*,,,*,,,,,*,*,,*,,,,,,,NA,NA,NA,,,NA,NA,NA,NA,*,,NA,NA,NA,*,,NA,NA,,,NA,NA,,*,*,,,NA
3351,,,,NA,,NA,NA,NA,,,,,*,,*,,,,,,*,,,,,,,*,,,,,,,,NA,NA,NA,*,*,,,,,,NA,NA,*,,NA,,,,,
66,,NA,NA,NA,NA,NA,NA,NA,NA,,*,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,,NA,,
274,,,,,,,,,,,*,,*,*,*,*,*,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,NA,NA,NA,NA,NA,NA,,NA,NA,*,*,*,,,,,,,NA,NA,NA,NA,NA,*,NA,NA,NA,NA,NA,NA,*,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,,NA,NA,,,NA
18,,,,*,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5705,,NA,NA,NA,NA,NA,NA,NA,NA,,,,*,,,,,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,,NA,,
4728,,NA,,NA,,,NA,NA,,,,,,,,,,,,,NA,,,NA,NA,,,,,,,,,,,,NA,NA,,,,,,,,,*,,,NA,,,,,
1348,,NA,NA,NA,NA,NA,NA,,NA,NA,*,*,,,,*,,,,NA,NA,NA,NA,NA,*,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,,NA,NA,,,NA
5194,,NA,,*,*,NA,,*,NA,*,,,,,,,,,,,,,NA,,,NA,,,,,,,,,,,,,,,,,,*,,,,NA,,,,,*,,*
4650,,*,*,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4092,,,,*,*,*,,,,,,,*,*,*,*,*,*,,,*,*,,,,,,*,*,*,,,,,*,,,,,,,,,,,,,,,,,,,,
399,,,,,,,,,,,*,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3073,,NA,NA,NA,NA,,NA,NA,NA,,*,,,,*,,,,,NA,NA,NA,,NA,NA,NA,,NA,NA,,NA,NA,NA,,NA,,NA,NA,NA,*,,NA,NA,NA,,,,,,NA,NA,,NA,,
2419,,,,*,,,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,,,,,,,,,,,,,,,,
2034,,,,,,,,,,,*,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3952,,,,,,,,,,,,,*,,,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,,,NA,NA,NA,,,NA,NA,,,NA,,,,,
205,,,,,*,,,*,*,,,,,*,,,*,*,,,,*,,,,*,,,,,,,,,*,,,,*,,*,,*,NA,*,,*,*,,,,,*,,*
332,,,,,*,*,,,,,,,,,,*,,,,,,,,,,,,,,,*,,,,,,*,,,,,*,,,,*,,,,,,,,,
5522,,,*,*,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3193,,,,,,,,,*,,*,,*,*,*,,,*,*,,,,,,,*,,,,,,,*,,,,,,*,,,,,*,,,,,,,*,,*,,*
244,,NA,,NA,NA,NA,NA,,NA,NA,,,,,,,,,,,NA,NA,NA,NA,,NA,NA,,,,,,,,NA,NA,NA,*,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,,NA,NA,,,NA
3284,,,,*,,,,,,*,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3203,,*,,,*,*,*,*,*,,*,,,*,*,*,,*,,*,,NA,NA,,*,NA,,,*,*,,,*,,,,,,,,NA,,*,NA,,,*,NA,,*,,,*,,
504,,,,,,*,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2425,,,,,,,,,,,*,NA,NA,,NA,,*,*,NA,*,,,*,,,,,NA,,NA,,,*,NA,,NA,,,*,NA,,,,,,*,,*,NA,,,,,,*
295,,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2911,,,,,*,,,,*,,,,*,*,*,,*,*,,,*,,,,,*,,*,,,,,*,,,,,,,,,,,,,,,,,,,,,,
62,,,,,*,,*,,,*,,,,,,,,,,,,,,,,,,,*,,,,,,*,,,,,,*,,*,*,*,*,,,,,,,,,
4770,,,*,*,,,,,,,*,NA,NA,,NA,*,,,NA,*,*,*,*,,*,,*,NA,,NA,*,,,NA,*,NA,*,,,NA,,,,,,*,,,NA,*,,*,,,
2152,,NA,*,,,,NA,*,NA,*,*,,,,,,,,,*,*,*,*,NA,*,NA,*,,,,*,,*,,,,,,,,,,,,,,,,,*,NA,*,*,,*
150,,,,*,*,*,,,,*,,,,,,,,,,,,*,*,,,,,,*,,,,,,*,,*,,,,,,,,,*,,,,,,,,,
8,,,,,,,,,,,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4117,,,,,,,*,,,,*,,,,,*,,,,,,,,,,,,,,,*,,,,,,*,,,,,,,,,*,,,,,,,,,
3140,,,,,,,,,,,*,*,*,,,*,,,NA,,*,*,*,,,,*,,,,,,,,,,*,,,,,*,,,,*,,,,,,*,,,*
1635,,NA,,*,,*,NA,*,NA,*,*,,,,,,,,,*,*,,*,NA,*,NA,*,,,,,,,,,,,,*,,,,,,,,,,,,NA,*,,,*
3886,,,,*,,*,,*,,,*,*,*,*,*,*,*,*,*,,*,,,,,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,,,,,,,,,,,,*,*,,,,*,,,,*,,,,,,,NA,,*,,NA,,,,*,,NA,,,,,,,,,*,,,,,,,,
307,,NA,,*,,,NA,,,,,,*,,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,,,,,,,,,,,,,,,,,
318,,,*,,,*,,,,,NA,NA,NA,NA,NA,,,*,NA,NA,NA,NA,NA,,,*,NA,NA,NA,NA,*,,*,NA,NA,NA,,,*,NA,NA,,,*,NA,,,*,NA,,,,,,*
709,,,,,,,,,,,*,,*,,,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4692,,NA,NA,NA,NA,NA,NA,NA,NA,NA,*,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
994,,NA,NA,NA,NA,NA,NA,NA,NA,,,*,*,,*,,,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,,NA,,
347,,*,*,*,*,*,,,*,*,,,,,,,,,,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,*,*,NA,NA,NA,NA,*,*,NA,NA,NA,*,*,NA,NA,*,*,NA,NA,,*,*,*,*,NA
5156,,,,,,,,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,,,,,,,,,,,*,
1805,,,,,,,,,,,*,,*,,,,,,,,,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,*,,*,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,,*,*,*,*,*,*,*,,,,,*,*,*,,*,,,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,*,*,NA,NA,NA,,*,NA,NA,,*,NA,,*,,*,
1879,,,,,,,,,,,,*,*,,*,,,*,*,,*,,,,,,,,,,,,,,*,NA,*,*,,,,,,,,,,,,,,,,,
33,,,,,,*,,,,,NA,NA,,NA,NA,*,NA,,*,NA,,NA,NA,*,NA,,,,NA,NA,*,NA,,,,,,,,,NA,*,NA,,,*,NA,,,*,,,,,
2570,,,,,,*,,*,,,,,,,*,,*,*,,,,,*,,,,,,,*,,,,,,,,,,,,,,,,,*,*,,,,,,,
4022,,NA,,*,,,NA,*,NA,*,*,,,,,*,,*,,*,*,*,*,NA,*,NA,*,,,,,,*,,,,*,,*,,,*,*,*,,*,,,,*,NA,*,*,,*
1872,,,,*,,,,,,,,,,,,,,,,,,,,,,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,
5887,,*,*,,,*,,*,*,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,*,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA,,,,NA,NA,NA
157,,,*,,,,,,,,*,,*,,*,*,,*,,*,,*,,,,,,*,,*,*,,*,,,,,*,,,,*,,,,,,,,*,,,,,
268,,,*,*,*,*,,,,*,,,,,,*,,,,*,*,*,,,,,*,NA,NA,NA,*,,*,NA,NA,NA,*,,*,NA,NA,*,*,*,NA,*,,*,NA,*,,*,,*,*
2576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,
5853,,NA,NA,NA,NA,NA,NA,NA,NA,NA,*,*,*,*,*,*,*,*,*,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5037,,,,,,,,,,,,,,,*,,,,,,*,,*,,,,,*,*,*,*,,,,,,,,,,,,,,,,*,*,*,,,,,,
3560,,*,,*,,,,*,*,,*,*,*,,,*,*,*,,,*,,*,,,,,,,,,,,,,*,*,,,*,,,,,,,*,*,,,,,,,
6045,,,,,*,,,,,,*,,,,,,,,,,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,,NA,,NA,NA,NA,*,,NA,,,,,*,,,,,,,NA,NA,NA,*,*,NA,,,,,,,,,NA,NA,*,,NA,,NA,*,*,NA,,*,*,NA,,,*,,*,,
1455,,,*,*,,,,,,,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,,*,NA,NA,NA,NA,,,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,NA,NA
754,,NA,NA,NA,,NA,NA,NA,NA,,*,*,,,,,,,,NA,NA,*,NA,NA,NA,NA,,NA,*,NA,NA,NA,NA,,,NA,NA,NA,NA,*,,,,,,NA,NA,NA,,NA,NA,,NA,,*
3156,,NA,,,,*,NA,,NA,,*,,,,,,,,,*,*,,*,NA,,NA,,,,,,,,,,,,,*,,,,,,,*,*,,,,NA,,,,
1619,,NA,NA,NA,,*,NA,NA,NA,,*,*,*,,,*,,*,,NA,NA,,*,NA,NA,NA,,NA,,,NA,NA,NA,,,*,NA,NA,NA,,,,,,,,,*,,NA,NA,,NA,,
2440,,,,,,*,,,,,,,*,,*,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,,,,,,
679,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
417,,NA,NA,NA,,,NA,NA,NA,,*,*,*,,,*,*,*,,NA,NA,,*,NA,NA,NA,*,NA,,,NA,NA,NA,,,,NA,NA,NA,,,,,,,,,,,NA,NA,,NA,,
3817,,,,*,,*,,*,,,,,*,*,*,*,*,,,,*,,*,,,,,*,,*,,,,,,NA,NA,NA,*,,*,,,,,NA,NA,,,NA,,,,,
402,,,,,,,,,,,*,*,NA,NA,NA,*,*,,,,,,,,,,,,*,*,,,,,NA,NA,,,,,NA,*,*,,,,,,,,,,,,
6275,,NA,NA,NA,NA,NA,NA,NA,NA,NA,*,,*,,,,*,,*,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4043,,*,*,*,*,*,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,,*,*,,,,*,*,,,*,*,,*,*,*,*,
2492,,NA,NA,NA,NA,NA,NA,NA,NA,NA,*,*,*,,*,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4631,,,,,,,*,,,,,,,,,,,,,,,,,,,,,NA,,NA,NA,,,,,NA,NA,,,,,,,,,NA,,,,,,,,,
1860,,,,,,,,,,,NA,NA,NA,,NA,*,NA,,,NA,NA,,NA,*,NA,,,NA,,NA,*,NA,,,,NA,*,NA,,,,,,,,*,NA,,,*,*,,,,
5313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4229,,*,*,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
857,,,,*,*,,,,*,*,,,,,,,,,,,,,,,,,,,,,,,,,,,*,*,,,,,,,,,,,,,,,,,
5907,,,,,,,,,,,NA,NA,,NA,NA,,,,*,NA,,NA,NA,,,,,,NA,NA,,,,,,,,,,,NA,,,,,,,,,,,,,,
479,,,,*,*,*,,,,,*,*,*,*,*,*,,*,*,,,,,,,,,NA,NA,NA,,,NA,,NA,NA,,*,NA,,NA,,*,NA,,,*,NA,,,,,,,
1893,,,,,,*,*,,,,,,*,,*,*,*,,,,,,*,,,,,*,,*,*,,,,,,,,,,*,,,,,,*,*,*,,,,,,
1564,,,,,,,,,,,*,*,,,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,*,*
5622,,,*,,,*,,*,,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,NA,,,,NA,NA,NA
442,,,,*,*,*,,*,,*,,,*,*,,,,,,*,*,*,*,*,*,,,,,,,,,,,,,,,,,,,*,,,,,,,,,,,
4307,,,*,,,,,,,,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,*,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA
76,,,,,,,,,,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2951,,,,,,,,,,,,*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5921,,,,,,,*,*,,,*,,*,*,,,,*,,,*,,,,,*,,NA,NA,,NA,NA,NA,,NA,,NA,NA,NA,,,NA,NA,NA,,,,,,NA,NA,,NA,,
5122,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1946,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,*,*,,,*,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359,,,,*,,*,,,,,NA,NA,NA,NA,NA,,,NA,,NA,NA,NA,NA,*,,NA,*,NA,NA,NA,,,NA,,NA,NA,*,*,NA,,NA,,,NA,,*,,NA,,,,,,,
1354,,,,,,,,,*,,,,,,,,,*,,,,,,,,,,,,,,,*,,,,,,*,,,,,*,,,,*,,,,,*,,*
2265,,,,*,,,,,,,*,*,*,*,*,,,,*,,*,,*,,,,,*,,,,,,,NA,NA,*,*,,NA,NA,*,,,NA,*,,,NA,,,*,,,
1923,,,,,,,,,,,,,*,,*,*,*,,,,,,*,,,,,*,,*,,,,,,,,,,,*,,,,,,,,*,,,,,,
2233,,,,,,,,,,,,,*,*,*,,*,,,,*,,,,,,,*,,*,,,,,,,,,,,,,,,,,,,,,,,,,
2955,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,*,,*,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5652,,NA,NA,NA,NA,NA,NA,NA,NA,,*,*,*,,,,,,,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,NA,NA,NA,NA,,NA,NA,NA,,NA,NA,,NA,,
2465,,,,*,,*,,*,*,,,*,*,*,*,*,*,*,,,*,,,,,,,,,,,,,,,NA,*,,,*,,,,,,*,,,*,,,,,,
3554,,NA,NA,NA,NA,NA,NA,NA,NA,NA,*,*,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
